zone_id,stage
4-E-402-Slab,4
3-W2-CP-Slab,1
3-S3-CP-Slab,2
3-E-303-Slab,2
3-E-302-Slab,2
3-E-304-Slab,1
3-E-306-Slab,2
3-E-307-Slab,2
4-E-404-Slab,4
4-E-405-Slab,4
4-E-406-Slab,4
4-E-407-Slab,4
5-S3-513-Slab,2
5-S3-CP-Slab,3
5-W2-501-Slab,3
5-W2-CP-Slab,3
3-E-305-Slab,1
3-S3-313-Slab,1
3-W1-313-Slab,1
3-W1-312-Slab,1
3-W1-311-Slab,1
3-W1-310-Slab,1
3-W2-301-Slab,1
3-S1-301-Slab,1
3-S1-302-Slab,1
4-E-403-Slab,3
RF-S3-513-Parapet,wintech
RF-W1-513-Parapet,wintech
RF-W1-512-Parapet,wintech
RF-W1-511-Parapet,wintech
RF-W1-510-Parapet,wintech
RF-E-502-Parapet,wintech
RF-N-510-Parapet,wintech
RF-N-509-Parapet,wintech
RF-N-508-Parapet,wintech
RF-W2-501-Parapet,wintech
RF-N-507-Parapet,wintech
RF-E-507-Parapet,wintech
RF-E-506-Parapet,wintech
RF-E-505-Parapet,wintech
RF-E-504-Parapet,wintech
RF-E-503-Parapet,wintech
5-N-510-Slab,7
5-N-509-Slab,7
5-N-508-Slab,7
5-N-507-Slab,7
RF-S3-SW-ShearWall,7
RF-S1-501-Parapet,2
RF-S1-502-Parapet,2
RF-W2-CP-Parapet,7
RF-S3-CP-Parapet,7
4-W2-401-Slab,2
4-W2-CP-Slab,2
4-S3-CP-Slab,2
4-S3W1-413-Corner,7
4-S3-413-Slab,2
4-W1-413-Slab,2
4-W1-412-Slab,2
4-W1-411-Slab,2
4-W1-410-Slab,2
4-N-410-Slab,2
5-S1E-502-Corner,7
4-N-407-Slab,2
4-N-408-Slab,2
4-N-409-Slab,2
5-W1-510-Slab,7
3-N-307-Slab,3
3-N-310-Slab,2
3-N-308-Slab,2
3-N-309-Slab,2
4-S1-402-Slab,2
4-S1-401-Slab,2
4-S1W2-401-Corner,7
5-W1-513-Slab,7
5-W1-511-Slab,7
5-W1-512-Slab,7
5-NW1-510-Corner,7
5-S3-SW-ShearWall,3
5-S1-502-Slab,2
5-S1-501-Slab,2
5-E-507-Slab,6
5-E-506-Slab,6
5-E-505-Slab,7
5-E-504-Slab,7
5-E-503-Slab,7
5-E-502-Slab,3
